activity_id,contract_number,activity_type,start_location_id,end_location_id,total_accesses,planned_start_date,predecessor_activity_id,activity_priority
DX04C2,KDX04C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX04C3,KDX04C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX05P,KDX05P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX05C1,KDX05C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX05C2,KDX05C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX05C3,KDX05C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX06P,KDX06P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX06C1,KDX06C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX06C2,KDX06C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX06C3,KDX06C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX07P,KDX07P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX07C1,KDX07C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX07C2,KDX07C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX07C3,KDX07C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX08P,KDX08P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX08C1,KDX08C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX08C2,KDX08C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX08C3,KDX08C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX09P,KDX09P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX09C1,KDX09C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX09C2,KDX09C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX09C3,KDX09C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX10P,KDX10P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX10C1,KDX10C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX10C2,KDX10C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX10C3,KDX10C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX11P,KDX11P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX11C1,KDX11C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX11C2,KDX11C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX11C3,KDX11C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX12P,KDX12P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX12C1,KDX12C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX12C2,KDX12C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX12C3,KDX12C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX13P,KDX13P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX13C1,KDX13C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX13C2,KDX13C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX13C3,KDX13C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX14P,KDX14P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX14C1,KDX14C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX14C2,KDX14C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX14C3,KDX14C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX15P,KDX15P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX15C1,KDX15C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX15C2,KDX15C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX15C3,KDX15C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX16P,KDX16P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX16C1,KDX16C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX16C2,KDX16C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX16C3,KDX16C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX17P,KDX17P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX17C1,KDX17C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX17C2,KDX17C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX17C3,KDX17C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX18P,KDX18P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX18C1,KDX18C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX18C2,KDX18C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX18C3,KDX18C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX19P,KDX19P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX19C1,KDX19C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX19C2,KDX19C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX19C3,KDX19C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX20P,KDX20P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX20C1,KDX20C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX20C2,KDX20C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX20C3,KDX20C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX21P,KDX21P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX21C1,KDX21C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX21C2,KDX21C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX21C3,KDX21C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX22P,KDX22P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX22C1,KDX22C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX22C2,KDX22C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX22C3,KDX22C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX23P,KDX23P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX23C1,KDX23C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX23C2,KDX23C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX23C3,KDX23C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX24P,KDX24P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX24C1,KDX24C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX24C2,KDX24C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX24C3,KDX24C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX25P,KDX25P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX25C1,KDX25C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX25C2,KDX25C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX25C3,KDX25C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX26P,KDX26P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX26C1,KDX26C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX26C2,KDX26C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX26C3,KDX26C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX27P,KDX27P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX27C1,KDX27C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX27C2,KDX27C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX27C3,KDX27C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX28P,KDX28P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX28C1,KDX28C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX28C2,KDX28C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX28C3,KDX28C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX29P,KDX29P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX29C1,KDX29C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX29C2,KDX29C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX29C3,KDX29C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX30P,KDX30P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX30C1,KDX30C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX30C2,KDX30C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX30C3,KDX30C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX31P,KDX31P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX31C1,KDX31C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX31C2,KDX31C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX31C3,KDX31C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX32P,KDX32P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX32C1,KDX32C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX32C2,KDX32C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX32C3,KDX32C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX33P,KDX33P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX33C1,KDX33C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX33C2,KDX33C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX33C3,KDX33C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX34P,KDX34P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX34C1,KDX34C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX34C2,KDX34C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX34C3,KDX34C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX35P,KDX35P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX35C1,KDX35C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX35C2,KDX35C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX35C3,KDX35C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX36P,KDX36P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX36C1,KDX36C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX36C2,KDX36C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX36C3,KDX36C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX37P,KDX37P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX37C1,KDX37C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX37C2,KDX37C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX37C3,KDX37C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX38P,KDX38P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX38C1,KDX38C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX38C2,KDX38C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX38C3,KDX38C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX39P,KDX39P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX39C1,KDX39C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX39C2,KDX39C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX39C3,KDX39C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX40P,KDX40P,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX40C1,KDX40C1,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX40C2,KDX40C2,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DX40C3,KDX40C3,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,2,2031-01-06,,1
DXLIVE,KDXLIVE,DenseSynthetic,SEC:LDX:IX1_IX2:EB,SEC:LDX:IX1_IX2:EB,1,2031-01-06,,1
DXPM,KDXPM,DenseSynthetic,SEC:LDX:NX3_NX4:EB,SEC:LDX:NX3_NX4:EB,1,2031-01-06,DXLIVE,1
DY01P,KDY01P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY01C1,KDY01C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY01C2,KDY01C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY01C3,KDY01C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY02P,KDY02P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY02C1,KDY02C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY02C2,KDY02C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY02C3,KDY02C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY03P,KDY03P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY03C1,KDY03C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY03C2,KDY03C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY03C3,KDY03C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY04P,KDY04P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY04C1,KDY04C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY04C2,KDY04C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY04C3,KDY04C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY05P,KDY05P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY05C1,KDY05C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY05C2,KDY05C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY05C3,KDY05C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY06P,KDY06P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY06C1,KDY06C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY06C2,KDY06C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY06C3,KDY06C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY07P,KDY07P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY07C1,KDY07C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY07C2,KDY07C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY07C3,KDY07C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY08P,KDY08P,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY08C1,KDY08C1,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY08C2,KDY08C2,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
DY08C3,KDY08C3,DenseSynthetic,SEC:LDY:SY3_SY4:EB,SEC:LDY:SY3_SY4:EB,2,2031-01-06,,1
