activity_id,access_seq,week,eclo,access_night
TS096,2,287,0,1
TS096,3,288,0,1
TS097,1,289,0,1
TS097,2,290,0,1
TS097,3,291,0,1
TS098,1,292,0,1
TS098,2,293,0,1
TS098,3,294,0,1
TS099,1,295,0,1
TS099,2,296,0,1
TS099,3,297,0,1
TS100,1,298,0,1
TS100,2,299,0,1
TS100,3,300,0,1
TS101,1,301,0,1
TS101,2,302,0,1
TS101,3,303,0,1
TS102,1,304,0,1
TS102,2,305,0,1
TS102,3,306,0,1
TS103,1,307,0,1
TS103,2,308,0,1
TS103,3,309,0,1
TS104,1,310,0,1
TS104,2,311,0,1
TS104,3,312,0,1
TS105,1,313,0,1
TS105,2,314,0,1
TS105,3,315,0,1
TS106,1,316,0,1
TS106,2,317,0,1
TS106,3,318,0,1
TS107,1,319,0,1
TS107,2,320,0,1
TS107,3,321,0,1
TS108,1,322,0,1
TS108,2,323,0,1
TS108,3,324,0,1
TS109,1,325,0,1
TS109,2,326,0,1
TS109,3,327,0,1
TS110,1,328,0,1
TS110,2,329,0,1
TS110,3,330,0,1
TS111,1,331,0,1
TS111,2,332,0,1
TS111,3,333,0,1
TS112,1,334,0,1
TS112,2,335,0,1
TS112,3,336,0,1
TS113,1,337,0,1
TS113,2,338,0,1
TS113,3,339,0,1
TS114,1,340,0,1
TS114,2,341,0,1
TS114,3,342,0,1
TS115,1,343,0,1
TS115,2,344,0,1
TS115,3,345,0,1
TS116,1,346,0,1
TS116,2,347,0,1
TS116,3,348,0,1
TS117,1,349,0,1
TS117,2,350,0,1
TS117,3,351,0,1
TS118,1,352,0,1
TS118,2,353,0,1
TS118,3,354,0,1
TS119,1,355,0,1
TS119,2,356,0,1
TS119,3,357,0,1
TS120,1,358,0,1
TS120,2,359,0,1
TS120,3,360,0,1
