activity_id,access_seq,week,eclo,access_night
R07MY2,1,2,0,1
R07MY2,2,3,0,1
R07MY2,3,4,0,1
R08MX1,1,1,0,1
R08MX1,2,5,0,1
R08MX1,3,6,0,1
R08MX1,4,7,0,1
R08MX1,5,8,0,1
R08MX1,6,9,0,1
R08MX1,7,10,0,1
R08MX1,8,11,0,1
R08MX1,9,12,0,1
R08MX2,1,2,0,1
R08MX2,2,3,0,1
R08MX2,3,4,0,1
R08MY1,1,1,0,1
R08MY1,2,5,0,1
R08MY1,3,6,0,1
R08MY1,4,7,0,1
R08MY1,5,8,0,1
R08MY1,6,9,0,1
R08MY1,7,10,0,1
R08MY1,8,11,0,1
R08MY1,9,12,0,1
R08MY2,1,2,0,1
R08MY2,2,3,0,1
R08MY2,3,4,0,1
R09MX1,1,1,0,1
R09MX1,2,5,0,1
R09MX1,3,6,0,1
R09MX1,4,7,0,1
R09MX1,5,8,0,1
R09MX1,6,9,0,1
R09MX1,7,10,0,1
R09MX1,8,11,0,1
R09MX1,9,12,0,1
R09MX2,1,2,0,1
R09MX2,2,3,0,1
R09MX2,3,4,0,1
R09MY1,1,1,0,1
R09MY1,2,5,0,1
R09MY1,3,6,0,1
R09MY1,4,7,0,1
R09MY1,5,8,0,1
R09MY1,6,9,0,1
R09MY1,7,10,0,1
R09MY1,8,11,0,1
R09MY1,9,12,0,1
R09MY2,1,2,0,1
R09MY2,2,3,0,1
R09MY2,3,4,0,1
R10MX1,1,1,0,1
R10MX1,2,5,0,1
R10MX1,3,6,0,1
R10MX1,4,7,0,1
R10MX1,5,8,0,1
R10MX1,6,9,0,1
R10MX1,7,10,0,1
R10MX1,8,11,0,1
R10MX1,9,12,0,1
R10MX2,1,2,0,1
R10MX2,2,3,0,1
R10MX2,3,4,0,1
R10MY1,1,1,0,1
R10MY1,2,5,0,1
R10MY1,3,6,0,1
R10MY1,4,7,0,1
R10MY1,5,8,0,1
R10MY1,6,9,0,1
R10MY1,7,10,0,1
R10MY1,8,11,0,1
R10MY1,9,12,0,1
R10MY2,1,2,0,1
R10MY2,2,3,0,1
R10MY2,3,4,0,1
R11MX1,1,1,0,1
R11MX1,2,5,0,1
R11MX1,3,6,0,1
R11MX1,4,7,0,1
R11MX1,5,8,0,1
R11MX1,6,9,0,1
R11MX1,7,10,0,1
R11MX1,8,11,0,1
R11MX1,9,12,0,1
R11MX2,1,2,0,1
R11MX2,2,3,0,1
R11MX2,3,4,0,1
R11MY1,1,1,0,1
R11MY1,2,5,0,1
R11MY1,3,6,0,1
R11MY1,4,7,0,1
R11MY1,5,8,0,1
R11MY1,6,9,0,1
R11MY1,7,10,0,1
R11MY1,8,11,0,1
R11MY1,9,12,0,1
R11MY2,1,2,0,1
R11MY2,2,3,0,1
R11MY2,3,4,0,1
R12MX1,1,1,0,1
R12MX1,2,5,0,1
R12MX1,3,6,0,1
R12MX1,4,7,0,1
R12MX1,5,8,0,1
R12MX1,6,9,0,1
R12MX1,7,10,0,1
R12MX1,8,11,0,1
R12MX1,9,12,0,1
R12MX2,1,2,0,1
R12MX2,2,3,0,1
R12MX2,3,4,0,1
R12MY1,1,1,0,1
R12MY1,2,5,0,1
R12MY1,3,6,0,1
R12MY1,4,7,0,1
R12MY1,5,8,0,1
R12MY1,6,9,0,1
R12MY1,7,10,0,1
R12MY1,8,11,0,1
R12MY1,9,12,0,1
R12MY2,1,2,0,1
R12MY2,2,3,0,1
R12MY2,3,4,0,1
R13MX1,1,1,0,1
R13MX1,2,5,0,1
R13MX1,3,6,0,1
R13MX1,4,7,0,1
R13MX1,5,8,0,1
R13MX1,6,9,0,1
R13MX1,7,10,0,1
R13MX1,8,11,0,1
R13MX1,9,12,0,1
R13MX2,1,2,0,1
R13MX2,2,3,0,1
R13MX2,3,4,0,1
R13MY1,1,1,0,1
R13MY1,2,5,0,1
R13MY1,3,6,0,1
R13MY1,4,7,0,1
R13MY1,5,8,0,1
R13MY1,6,9,0,1
R13MY1,7,10,0,1
R13MY1,8,11,0,1
R13MY1,9,12,0,1
R13MY2,1,2,0,1
R13MY2,2,3,0,1
R13MY2,3,4,0,1
R14MX1,1,1,0,1
R14MX1,2,5,0,1
R14MX1,3,6,0,1
R14MX1,4,7,0,1
R14MX1,5,8,0,1
R14MX1,6,9,0,1
R14MX1,7,10,0,1
R14MX1,8,11,0,1
R14MX1,9,12,0,1
R14MX2,1,2,0,1
R14MX2,2,3,0,1
R14MX2,3,4,0,1
R14MY1,1,1,0,1
R14MY1,2,5,0,1
R14MY1,3,6,0,1
R14MY1,4,7,0,1
R14MY1,5,8,0,1
R14MY1,6,9,0,1
R14MY1,7,10,0,1
R14MY1,8,11,0,1
R14MY1,9,12,0,1
R14MY2,1,2,0,1
R14MY2,2,3,0,1
R14MY2,3,4,0,1
R15MX1,1,1,0,1
R15MX1,2,5,0,1
R15MX1,3,6,0,1
R15MX1,4,7,0,1
R15MX1,5,8,0,1
R15MX1,6,9,0,1
R15MX1,7,10,0,1
R15MX1,8,11,0,1
R15MX1,9,12,0,1
R15MX2,1,2,0,1
R15MX2,2,3,0,1
R15MX2,3,4,0,1
R15MY1,1,1,0,1
R15MY1,2,5,0,1
R15MY1,3,6,0,1
R15MY1,4,7,0,1
R15MY1,5,8,0,1
R15MY1,6,9,0,1
R15MY1,7,10,0,1
R15MY1,8,11,0,1
R15MY1,9,12,0,1
R15MY2,1,2,0,1
R15MY2,2,3,0,1
R15MY2,3,4,0,1
R16MX1,1,1,0,1
R16MX1,2,5,0,1
R16MX1,3,6,0,1
R16MX1,4,7,0,1
R16MX1,5,8,0,1
R16MX1,6,9,0,1
R16MX1,7,10,0,1
R16MX1,8,11,0,1
R16MX1,9,12,0,1
R16MX2,1,2,0,1
R16MX2,2,3,0,1
R16MX2,3,4,0,1
R16MY1,1,1,0,1
R16MY1,2,5,0,1
R16MY1,3,6,0,1
R16MY1,4,7,0,1
R16MY1,5,8,0,1
R16MY1,6,9,0,1
R16MY1,7,10,0,1
R16MY1,8,11,0,1
R16MY1,9,12,0,1
R16MY2,1,2,0,1
R16MY2,2,3,0,1
R16MY2,3,4,0,1
