activity_id,access_seq,week,eclo,access_night
DX12C1,1,23,0,1
DX12C1,2,24,0,1
DX12C2,1,23,0,1
DX12C2,2,24,0,1
DX12C3,1,23,0,1
DX12C3,2,24,0,1
DX12P,1,23,0,1
DX12P,2,24,0,1
DX13C1,1,25,0,1
DX13C1,2,26,0,1
DX13C2,1,25,0,1
DX13C2,2,26,0,1
DX13C3,1,25,0,1
DX13C3,2,26,0,1
DX13P,1,25,0,1
DX13P,2,26,0,1
DX14C1,1,27,0,1
DX14C1,2,28,0,1
DX14C2,1,27,0,1
DX14C2,2,28,0,1
DX14C3,1,27,0,1
DX14C3,2,28,0,1
DX14P,1,27,0,1
DX14P,2,28,0,1
DX15C1,1,29,0,1
DX15C1,2,30,0,1
DX15C2,1,29,0,1
DX15C2,2,30,0,1
DX15C3,1,29,0,1
DX15C3,2,30,0,1
DX15P,1,29,0,1
DX15P,2,30,0,1
DX16C1,1,31,0,1
DX16C1,2,32,0,1
DX16C2,1,31,0,1
DX16C2,2,32,0,1
DX16C3,1,31,0,1
DX16C3,2,32,0,1
DX16P,1,31,0,1
DX16P,2,32,0,1
DX17C1,1,33,0,1
DX17C1,2,34,0,1
DX17C2,1,33,0,1
DX17C2,2,34,0,1
DX17C3,1,33,0,1
DX17C3,2,34,0,1
DX17P,1,33,0,1
DX17P,2,34,0,1
DX18C1,1,35,0,1
DX18C1,2,36,0,1
DX18C2,1,35,0,1
DX18C2,2,36,0,1
DX18C3,1,35,0,1
DX18C3,2,36,0,1
DX18P,1,35,0,1
DX18P,2,36,0,1
DX19C1,1,37,0,1
DX19C1,2,38,0,1
DX19C2,1,37,0,1
DX19C2,2,38,0,1
DX19C3,1,37,0,1
DX19C3,2,38,0,1
DX19P,1,37,0,1
DX19P,2,38,0,1
DX20C1,1,39,0,1
DX20C1,2,40,0,1
DX20C2,1,39,0,1
DX20C2,2,40,0,1
DX20C3,1,39,0,1
DX20C3,2,40,0,1
DX20P,1,39,0,1
DX20P,2,40,0,1
DX21C1,1,41,0,1
DX21C1,2,42,0,1
DX21C2,1,41,0,1
DX21C2,2,42,0,1
DX21C3,1,41,0,1
DX21C3,2,42,0,1
DX21P,1,41,0,1
DX21P,2,42,0,1
DX22C1,1,43,0,1
DX22C1,2,44,0,1
DX22C2,1,43,0,1
DX22C2,2,44,0,1
DX22C3,1,43,0,1
DX22C3,2,44,0,1
DX22P,1,43,0,1
DX22P,2,44,0,1
DX23C1,1,45,0,1
DX23C1,2,46,0,1
DX23C2,1,45,0,1
DX23C2,2,46,0,1
DX23C3,1,45,0,1
DX23C3,2,46,0,1
DX23P,1,45,0,1
DX23P,2,46,0,1
DX24C1,1,47,0,1
DX24C1,2,48,0,1
DX24C2,1,47,0,1
DX24C2,2,48,0,1
DX24C3,1,47,0,1
DX24C3,2,48,0,1
DX24P,1,47,0,1
DX24P,2,48,0,1
DX25C1,1,49,0,1
DX25C1,2,50,0,1
DX25C2,1,49,0,1
DX25C2,2,50,0,1
DX25C3,1,49,0,1
DX25C3,2,50,0,1
DX25P,1,49,0,1
DX25P,2,50,0,1
DX26C1,1,51,0,1
DX26C1,2,52,0,1
DX26C2,1,51,0,1
DX26C2,2,52,0,1
DX26C3,1,51,0,1
DX26C3,2,52,0,1
DX26P,1,51,0,1
DX26P,2,52,0,1
DX27C1,1,53,0,1
DX27C1,2,54,0,1
DX27C2,1,53,0,1
DX27C2,2,54,0,1
DX27C3,1,53,0,1
DX27C3,2,54,0,1
DX27P,1,53,0,1
DX27P,2,54,0,1
DX28C1,1,55,0,1
DX28C1,2,56,0,1
DX28C2,1,55,0,1
DX28C2,2,56,0,1
DX28C3,1,55,0,1
DX28C3,2,56,0,1
DX28P,1,55,0,1
DX28P,2,56,0,1
DX29C1,1,57,0,1
DX29C1,2,58,0,1
DX29C2,1,57,0,1
DX29C2,2,58,0,1
DX29C3,1,57,0,1
DX29C3,2,58,0,1
DX29P,1,57,0,1
DX29P,2,58,0,1
DX30C1,1,59,0,1
DX30C1,2,60,0,1
DX30C2,1,59,0,1
DX30C2,2,60,0,1
DX30C3,1,59,0,1
DX30C3,2,60,0,1
DX30P,1,59,0,1
DX30P,2,60,0,1
DX31C1,1,61,0,1
DX31C1,2,62,0,1
DX31C2,1,61,0,1
DX31C2,2,62,0,1
DX31C3,1,61,0,1
DX31C3,2,62,0,1
DX31P,1,61,0,1
DX31P,2,62,0,1
DX32C1,1,63,0,1
DX32C1,2,64,0,1
DX32C2,1,63,0,1
DX32C2,2,64,0,1
DX32C3,1,63,0,1
DX32C3,2,64,0,1
DX32P,1,63,0,1
DX32P,2,64,0,1
DX33C1,1,65,0,1
DX33C1,2,66,0,1
DX33C2,1,65,0,1
DX33C2,2,66,0,1
DX33C3,1,65,0,1
DX33C3,2,66,0,1
DX33P,1,65,0,1
DX33P,2,66,0,1
DX34C1,1,67,0,1
DX34C1,2,68,0,1
DX34C2,1,67,0,1
DX34C2,2,68,0,1
DX34C3,1,67,0,1
DX34C3,2,68,0,1
DX34P,1,67,0,1
DX34P,2,68,0,1
DX35C1,1,69,0,1
DX35C1,2,70,0,1
DX35C2,1,69,0,1
DX35C2,2,70,0,1
DX35C3,1,69,0,1
DX35C3,2,70,0,1
DX35P,1,69,0,1
DX35P,2,70,0,1
DX36C1,1,71,0,1
DX36C1,2,72,0,1
DX36C2,1,71,0,1
DX36C2,2,72,0,1
DX36C3,1,71,0,1
DX36C3,2,72,0,1
DX36P,1,71,0,1
DX36P,2,72,0,1
DX37C1,1,73,0,1
DX37C1,2,74,0,1
DX37C2,1,73,0,1
DX37C2,2,74,0,1
DX37C3,1,73,0,1
DX37C3,2,74,0,1
DX37P,1,73,0,1
DX37P,2,74,0,1
DX38C1,1,75,0,1
DX38C1,2,76,0,1
DX38C2,1,75,0,1
DX38C2,2,76,0,1
DX38C3,1,75,0,1
DX38C3,2,76,0,1
DX38P,1,75,0,1
DX38P,2,76,0,1
DX39C1,1,77,0,1
DX39C1,2,78,0,1
DX39C2,1,77,0,1
DX39C2,2,78,0,1
DX39C3,1,77,0,1
DX39C3,2,78,0,1
DX39P,1,77,0,1
DX39P,2,78,0,1
DX40C1,1,79,0,1
DX40C1,2,80,0,1
DX40C2,1,79,0,1
DX40C2,2,80,0,1
DX40C3,1,79,0,1
DX40C3,2,80,0,1
DX40P,1,79,0,1
DX40P,2,80,0,1
DXLIVE,1,82,0,1
DXPM,1,83,0,1
DY01C1,1,1,0,1
DY01C1,2,2,0,1
DY01C2,1,1,0,1
DY01C2,2,2,0,1
DY01C3,1,1,0,1
DY01C3,2,2,0,1
DY01P,1,1,0,1
DY01P,2,2,0,1
DY02C1,1,3,0,1
DY02C1,2,4,0,1
DY02C2,1,3,0,1
DY02C2,2,4,0,1
DY02C3,1,3,0,1
DY02C3,2,4,0,1
DY02P,1,3,0,1
DY02P,2,4,0,1
DY03C1,1,5,0,1
DY03C1,2,6,0,1
DY03C2,1,5,0,1
DY03C2,2,6,0,1
DY03C3,1,5,0,1
DY03C3,2,6,0,1
DY03P,1,5,0,1
DY03P,2,6,0,1
DY04C1,1,7,0,1
DY04C1,2,8,0,1
DY04C2,1,7,0,1
DY04C2,2,8,0,1
DY04C3,1,7,0,1
DY04C3,2,8,0,1
DY04P,1,7,0,1
DY04P,2,8,0,1
DY05C1,1,9,0,1
DY05C1,2,10,0,1
DY05C2,1,9,0,1
DY05C2,2,10,0,1
DY05C3,1,9,0,1
DY05C3,2,10,0,1
DY05P,1,9,0,1
DY05P,2,10,0,1
DY06C1,1,11,0,1
DY06C1,2,12,0,1
DY06C2,1,11,0,1
DY06C2,2,12,0,1
DY06C3,1,11,0,1
DY06C3,2,12,0,1
DY06P,1,11,0,1
DY06P,2,12,0,1
DY07C1,1,13,0,1
DY07C1,2,14,0,1
DY07C2,1,13,0,1
DY07C2,2,14,0,1
DY07C3,1,13,0,1
DY07C3,2,14,0,1
DY07P,1,13,0,1
DY07P,2,14,0,1
DY08C1,1,15,0,1
DY08C1,2,16,0,1
DY08C2,1,15,0,1
DY08C2,2,16,0,1
DY08C3,1,15,0,1
DY08C3,2,16,0,1
DY08P,1,15,0,1
DY08P,2,16,0,1
DY09C1,1,17,0,1
DY09C1,2,18,0,1
DY09C2,1,17,0,1
DY09C2,2,18,0,1
DY09C3,1,17,0,1
DY09C3,2,18,0,1
DY09P,1,17,0,1
DY09P,2,18,0,1
DY10C1,1,19,0,1
DY10C1,2,20,0,1
DY10C2,1,19,0,1
DY10C2,2,20,0,1
DY10C3,1,19,0,1
DY10C3,2,20,0,1
DY10P,1,19,0,1
DY10P,2,20,0,1
DY11C1,1,21,0,1
DY11C1,2,22,0,1
DY11C2,1,21,0,1
DY11C2,2,22,0,1
DY11C3,1,21,0,1
DY11C3,2,22,0,1
DY11P,1,21,0,1
DY11P,2,22,0,1
DY12C1,1,23,0,1
DY12C1,2,24,0,1
DY12C2,1,23,0,1
DY12C2,2,24,0,1
DY12C3,1,23,0,1
DY12C3,2,24,0,1
DY12P,1,23,0,1
DY12P,2,24,0,1
DY13C1,1,25,0,1
DY13C1,2,26,0,1
DY13C2,1,25,0,1
DY13C2,2,26,0,1
DY13C3,1,25,0,1
DY13C3,2,26,0,1
DY13P,1,25,0,1
DY13P,2,26,0,1
DY14C1,1,27,0,1
DY14C1,2,28,0,1
DY14C2,1,27,0,1
DY14C2,2,28,0,1
DY14C3,1,27,0,1
DY14C3,2,28,0,1
DY14P,1,27,0,1
DY14P,2,28,0,1
DY15C1,1,29,0,1
DY15C1,2,30,0,1
DY15C2,1,29,0,1
DY15C2,2,30,0,1
DY15C3,1,29,0,1
DY15C3,2,30,0,1
DY15P,1,29,0,1
DY15P,2,30,0,1
DY16C1,1,31,0,1
DY16C1,2,32,0,1
DY16C2,1,31,0,1
DY16C2,2,32,0,1
DY16C3,1,31,0,1
DY16C3,2,32,0,1
DY16P,1,31,0,1
DY16P,2,32,0,1
DY17C1,1,33,0,1
DY17C1,2,34,0,1
DY17C2,1,33,0,1
DY17C2,2,34,0,1
DY17C3,1,33,0,1
DY17C3,2,34,0,1
DY17P,1,33,0,1
DY17P,2,34,0,1
DY18C1,1,35,0,1
DY18C1,2,36,0,1
DY18C2,1,35,0,1
DY18C2,2,36,0,1
DY18C3,1,35,0,1
DY18C3,2,36,0,1
DY18P,1,35,0,1
DY18P,2,36,0,1
DY19C1,1,37,0,1
DY19C1,2,38,0,1
DY19C2,1,37,0,1
DY19C2,2,38,0,1
DY19C3,1,37,0,1
DY19C3,2,38,0,1
DY19P,1,37,0,1
DY19P,2,38,0,1
DY20C1,1,39,0,1
DY20C1,2,40,0,1
DY20C2,1,39,0,1
DY20C2,2,40,0,1
DY20C3,1,39,0,1
DY20C3,2,40,0,1
DY20P,1,39,0,1
DY20P,2,40,0,1
DY21C1,1,41,0,1
DY21C1,2,42,0,1
DY21C2,1,41,0,1
DY21C2,2,42,0,1
DY21C3,1,41,0,1
DY21C3,2,42,0,1
DY21P,1,41,0,1
DY21P,2,42,0,1
DY22C1,1,43,0,1
DY22C1,2,44,0,1
DY22C2,1,43,0,1
DY22C2,2,44,0,1
DY22C3,1,43,0,1
DY22C3,2,44,0,1
DY22P,1,43,0,1
DY22P,2,44,0,1
DY23C1,1,45,0,1
DY23C1,2,46,0,1
DY23C2,1,45,0,1
DY23C2,2,46,0,1
DY23C3,1,45,0,1
DY23C3,2,46,0,1
DY23P,1,45,0,1
DY23P,2,46,0,1
DY24C1,1,47,0,1
DY24C1,2,48,0,1
DY24C2,1,47,0,1
DY24C2,2,48,0,1
DY24C3,1,47,0,1
DY24C3,2,48,0,1
DY24P,1,47,0,1
DY24P,2,48,0,1
DY25C1,1,49,0,1
DY25C1,2,50,0,1
DY25C2,1,49,0,1
DY25C2,2,50,0,1
DY25C3,1,49,0,1
DY25C3,2,50,0,1
DY25P,1,49,0,1
DY25P,2,50,0,1
DY26C1,1,51,0,1
DY26C1,2,52,0,1
DY26C2,1,51,0,1
DY26C2,2,52,0,1
DY26C3,1,51,0,1
DY26C3,2,52,0,1
DY26P,1,51,0,1
DY26P,2,52,0,1
DY27C1,1,53,0,1
DY27C1,2,54,0,1
DY27C2,1,53,0,1
DY27C2,2,54,0,1
DY27C3,1,53,0,1
DY27C3,2,54,0,1
DY27P,1,53,0,1
DY27P,2,54,0,1
DY28C1,1,55,0,1
DY28C1,2,56,0,1
DY28C2,1,55,0,1
DY28C2,2,56,0,1
DY28C3,1,55,0,1
DY28C3,2,56,0,1
DY28P,1,55,0,1
DY28P,2,56,0,1
DY29C1,1,57,0,1
DY29C1,2,58,0,1
DY29C2,1,57,0,1
DY29C2,2,58,0,1
DY29C3,1,57,0,1
DY29C3,2,58,0,1
DY29P,1,57,0,1
DY29P,2,58,0,1
DY30C1,1,59,0,1
DY30C1,2,60,0,1
DY30C2,1,59,0,1
DY30C2,2,60,0,1
DY30C3,1,59,0,1
DY30C3,2,60,0,1
DY30P,1,59,0,1
DY30P,2,60,0,1
DY31C1,1,61,0,1
DY31C1,2,62,0,1
DY31C2,1,61,0,1
DY31C2,2,62,0,1
DY31C3,1,61,0,1
DY31C3,2,62,0,1
DY31P,1,61,0,1
DY31P,2,62,0,1
DY32C1,1,63,0,1
DY32C1,2,64,0,1
DY32C2,1,63,0,1
DY32C2,2,64,0,1
DY32C3,1,63,0,1
DY32C3,2,64,0,1
DY32P,1,63,0,1
DY32P,2,64,0,1
DY33C1,1,65,0,1
DY33C1,2,66,0,1
DY33C2,1,65,0,1
DY33C2,2,66,0,1
DY33C3,1,65,0,1
DY33C3,2,66,0,1
DY33P,1,65,0,1
DY33P,2,66,0,1
DY34C1,1,67,0,1
DY34C1,2,68,0,1
DY34C2,1,67,0,1
DY34C2,2,68,0,1
DY34C3,1,67,0,1
DY34C3,2,68,0,1
DY34P,1,67,0,1
DY34P,2,68,0,1
DY35C1,1,69,0,1
DY35C1,2,70,0,1
DY35C2,1,69,0,1
DY35C2,2,70,0,1
DY35C3,1,69,0,1
DY35C3,2,70,0,1
DY35P,1,69,0,1
DY35P,2,70,0,1
DY36C1,1,71,0,1
DY36C1,2,72,0,1
DY36C2,1,71,0,1
DY36C2,2,72,0,1
DY36C3,1,71,0,1
DY36C3,2,72,0,1
DY36P,1,71,0,1
DY36P,2,72,0,1
DY37C1,1,73,0,1
DY37C1,2,74,0,1
DY37C2,1,73,0,1
DY37C2,2,74,0,1
DY37C3,1,73,0,1
DY37C3,2,74,0,1
DY37P,1,73,0,1
DY37P,2,74,0,1
DY38C1,1,75,0,1
DY38C1,2,76,0,1
DY38C2,1,75,0,1
DY38C2,2,76,0,1
DY38C3,1,75,0,1
DY38C3,2,76,0,1
DY38P,1,75,0,1
DY38P,2,76,0,1
DY39C1,1,77,0,1
DY39C1,2,78,0,1
DY39C2,1,77,0,1
DY39C2,2,78,0,1
DY39C3,1,77,0,1
DY39C3,2,78,0,1
DY39P,1,77,0,1
DY39P,2,78,0,1
DY40C1,1,79,0,1
DY40C1,2,80,0,1
DY40C2,1,79,0,1
DY40C2,2,80,0,1
DY40C3,1,79,0,1
DY40C3,2,80,0,1
DY40P,1,79,0,1
DY40P,2,80,0,1
DYLIVE,1,81,0,1
DYPM,1,83,0,1
WTIGHT,1,1,1,1
WTIGHT,2,2,1,1
